"Name","Type","Capacity"
"S1","2","45"
"S8","2","25"
"S9","2","25"
"S10","2","25"
"S11","2","25"
"S7","2","25"
"S6","2","25"
"S5","2","25"
"S4","2","25"
"S3","2","45"
"S2","2","45"
"S16","2","45"
"S15","2","25"
"S14","2","25"
"S13","2","25"
"S12","2","25"
"M3","3","25"
"M2","3","25"
"M1","3","25"
"C4","3","25"
"C3","3","25"
"C2","2","25"
"C1","2","25"
"B4","2","25"
"B3","2","25"
"B2","2","25"
"B1","2","25"
"Amphi4","1","360"
"Amphi3","1","230"
"Amphi2","1","230"
"Amphi1","1","230"
"A4","3","25"
"A3","3","25"
"A2","3","25"
"A1","3","25"
